23/10/2019,6.86,7.90,0.00 (0.00 %)," ",200,"1,580,000",0,0,7.90,7.9,7.90,7.90
22/10/2019,6.86,7.90,0.00 (0.00 %)," ",300,"2,370,000",0,0,7.90,7.90,7.90,7.90
21/10/2019,6.86,7.90,-0.10 (-1.25 %)," ","2,400","18,390,000",0,0,8.00,7.8,7.90,7.50
18/10/2019,6.95,8.00,-0.10 (-1.23 %)," ","3,096","24,534,200",0,0,8.10,7.80,8.20,7.70
17/10/2019,7.04,8.10,0.10 (1.25 %)," ","1,300","10,490,000",0,0,8.00,8.0,8.10,8.00
16/10/2019,6.95,8.00,0.20 (2.56 %)," ",750,"5,870,000",0,0,7.80,7.80,8.00,7.80
15/10/2019,6.77,7.80,-0.40 (-4.88 %)," ","1,600","12,890,000",0,0,8.20,8.2,8.20,7.80
14/10/2019,7.12,8.20,0.40 (5.13 %)," ","6,940","56,272,000",0,0,7.80,7.80,8.20,7.80
11/10/2019,6.77,7.80,-0.20 (-2.50 %)," ","2,800","21,840,000","471,796","3,774,368,000",8.00,7.8,7.80,7.80
10/10/2019,6.95,8.00,0.00 (0.00 %)," ","2,088","16,686,400",0,0,8.00,8.00,8.00,8.00
09/10/2019,6.95,8.00,0.00 (0.00 %)," ",200,"1,600,000",0,0,8.00,8.0,8.00,8.00
08/10/2019,6.95,8.00,0.00 (0.00 %)," ","9,010","70,914,000",0,0,8.00,8.10,8.10,7.80
07/10/2019,6.95,8.00,0.00 (0.00 %)," ","2,500","19,780,000",0,0,8.00,7.8,8.10,7.80
04/10/2019,6.95,8.00,0.00 (0.00 %)," ","3,400","27,280,000",0,0,8.00,8.00,8.10,8.00
03/10/2019,6.95,8.00,0.00 (0.00 %)," ","16,160","126,676,000",0,0,8.00,7.9,8.00,7.70
01/10/2019,7.04,8.10,0.70 (9.46 %)," ","19,400","152,350,000","2,028,204","16,022,811,600",7.40,7.8,8.10,7.80
30/09/2019,6.43,7.40,-0.50 (-6.33 %)," ","9,746","72,748,000",0,0,7.90,7.90,7.90,7.40
27/09/2019,6.86,7.90,0.00 (0.00 %)," ",104,"821,600",0,0,7.90,7.9,7.90,7.90
26/09/2019,6.86,7.90,-0.10 (-1.25 %)," ","4,200","33,130,000",0,0,8.00,7.90,7.90,7.80
25/09/2019,6.95,8.00,0.10 (1.27 %)," ","2,511","19,645,800",0,0,7.90,7.8,8.00,7.80
24/09/2019,6.86,7.90,-0.10 (-1.25 %)," ","1,736","13,716,800",0,0,8.00,7.90,7.90,7.90
23/09/2019,6.95,8.00,0.10 (1.27 %)," ","8,698","67,889,400",0,0,7.90,7.9,8.00,7.80
20/09/2019,6.86,7.90,0.00 (0.00 %)," ","14,150","111,830,000",0,0,7.90,8.00,8.10,7.90
19/09/2019,6.86,7.90,0.00 (0.00 %)," ","17,100","135,560,000",0,0,7.90,8.1,8.20,7.90
18/09/2019,6.86,7.90,-0.20 (-2.47 %)," ","6,170","49,343,000",0,0,8.10,8.00,8.00,7.90
17/09/2019,7.04,8.10,0.00 (0.00 %)," ",100,"810,000",0,0,8.10,8.1,8.10,8.10
16/09/2019,7.04,8.10,0.20 (2.53 %)," ","1,750","14,045,000",0,0,7.90,8.00,8.10,7.90
13/09/2019,6.86,7.90,-0.30 (-3.66 %)," ","7,720","61,498,000",0,0,8.20,8.2,8.20,7.90
12/09/2019,7.12,8.20,0.10 (1.23 %)," ","4,344","34,806,200",0,0,8.10,8.00,8.20,8.00
11/09/2019,7.04,8.10,0.00 (0.00 %)," ",796,"6,418,800",0,0,8.10,8.1,8.10,8.10
10/09/2019,7.04,8.10,0.10 (1.25 %)," ","7,200","57,320,000",0,0,8.00,8.10,8.10,7.90
09/09/2019,6.95,8.00,0.10 (1.27 %)," ","8,108","64,304,000",0,0,7.90,7.9,8.00,7.90
06/09/2019,6.86,7.90,0.00 (0.00 %)," ","17,240","137,200,000",0,0,7.90,7.90,8.00,7.90
05/09/2019,6.86,7.90,-0.10 (-1.25 %)," ","11,700","92,430,000",0,0,8.00,7.9,7.90,7.90
03/09/2019,6.86,7.90,0.00 (0.00 %)," ","8,700","68,730,000",0,0,7.90,7.9,7.90,7.90
30/08/2019,6.86,7.90,0.00 (0.00 %)," ","13,500","106,650,000",0,0,7.90,7.90,7.90,7.90
29/08/2019,6.86,7.90,-0.10 (-1.25 %)," ","25,410","200,740,000",12,"86,400",8.00,7.9,7.90,7.90
28/08/2019,6.95,8.00,0.00 (0.00 %)," ","3,600","28,450,000",0,0,8.00,7.90,8.00,7.90
27/08/2019,6.95,8.00,-0.10 (-1.23 %)," ","13,600","107,680,000",0,0,8.10,8.0,8.10,7.90
26/08/2019,7.04,8.10,0.00 (0.00 %)," ","15,110","117,501,000",0,0,8.10,7.90,8.10,7.70
23/08/2019,7.04,8.10,0.00 (0.00 %)," ","36,500","290,740,000",0,0,8.10,8.0,8.10,7.90
22/08/2019,7.04,8.10,0.00 (0.00 %)," ","31,600","253,020,000",0,0,8.10,8.10,8.20,7.90
21/08/2019,7.04,8.10,0.00 (0.00 %)," ","46,414","371,542,000",0,0,8.10,8.1,8.10,8.00
20/08/2019,7.04,8.10,0.10 (1.25 %)," ","16,686","133,508,000",80,"576,000",8.00,8.10,8.10,8.00
19/08/2019,6.95,8.00,-0.30 (-3.61 %)," ","39,990","320,970,000",0,0,8.30,8.3,8.30,8.00
16/08/2019,7.21,8.30,0.00 (0.00 %)," ","30,200","242,250,000",0,0,8.30,8.20,8.30,8.00
15/08/2019,7.21,8.30,-0.10 (-1.19 %)," ","3,100","25,730,000",0,0,8.40,8.3,8.30,8.30
14/08/2019,7.30,8.40,0.00 (0.00 %)," ",548,"4,597,200",0,0,8.40,8.40,8.40,8.40
13/08/2019,7.30,8.40,0.10 (1.20 %)," ","1,360","11,302,000",0,0,8.30,8.3,8.40,8.30
12/08/2019,7.21,8.30,0.00 (0.00 %)," ","14,300","118,620,000",0,0,8.30,8.00,8.50,8.00
09/08/2019,7.21,8.30,0.10 (1.22 %)," ","18,590","150,187,000",0,0,8.20,8.0,8.30,8.00
08/08/2019,7.12,8.20,0.20 (2.50 %)," ","6,800","54,730,000",0,0,8.00,8.00,8.20,8.00
07/08/2019,6.95,8.00,-0.10 (-1.23 %)," ","40,300","323,162,000",0,0,8.10,8.0,8.20,8.00
05/08/2019,6.95,8.00,-0.10 (-1.23 %)," ","29,340","234,730,000",0,0,8.10,8.0,8.10,7.90
02/08/2019,7.04,8.10,0.00 (0.00 %)," ","29,900","239,670,000",0,0,8.10,8.00,8.10,8.00
01/08/2019,7.04,8.10,-0.20 (-2.41 %)," ","11,600","94,130,000",0,0,8.30,8.3,8.30,8.00
31/07/2019,7.21,8.30,0.10 (1.22 %)," ","16,240","131,380,000",0,0,8.20,8.20,8.30,8.00
30/07/2019,7.12,8.20,0.20 (2.50 %)," ","121,980","981,050,000",0,0,8.00,8.0,8.30,8.00
29/07/2019,6.95,8.00,0.00 (0.00 %)," ","265,315","2,123,020,000",0,0,8.00,8.00,8.10,8.00
26/07/2019,6.95,8.00,0.00 (0.00 %)," ","173,000","1,380,990,000",0,0,8.00,7.9,8.00,7.90
25/07/2019,6.95,8.00,0.00 (0.00 %)," ","207,600","1,657,440,000",0,0,8.00,8.00,8.00,7.70
24/07/2019,6.95,8.00,0.10 (1.27 %)," ","65,900","520,800,000",0,0,7.90,8.0,8.00,7.80
23/07/2019,6.86,7.90,-0.10 (-1.25 %)," ","57,050","456,380,000",0,0,8.00,8.00,8.00,7.90
22/07/2019,6.95,8.00,-0.20 (-2.44 %)," ","49,100","396,700,000",0,0,8.20,8.2,8.20,8.00
19/07/2019,7.12,8.20,0.00 (0.00 %)," ","27,010","217,529,000",0,0,8.20,8.20,8.20,8.00
18/07/2019,7.12,8.20,0.20 (2.50 %)," ","4,200","34,170,000",0,0,8.00,8.0,8.20,8.00
17/07/2019,6.95,8.00,0.00 (0.00 %)," ","47,600","380,410,000",0,0,8.00,8.00,8.00,7.90
16/07/2019,6.95,8.00,0.00 (0.00 %)," ","73,910","591,270,000","700,000","5,600,000,000",8.00,8.0,8.00,7.90
15/07/2019,6.95,8.00,-0.20 (-2.44 %)," ","179,910","1,439,485,000",0,0,8.20,8.20,8.20,7.90
12/07/2019,7.12,8.20,-0.10 (-1.20 %)," ","8,080","65,998,000",0,0,8.30,8.3,8.30,8.00
11/07/2019,7.21,8.30,-0.20 (-2.35 %)," ","78,300","650,520,000",0,0,8.50,8.50,8.50,8.20
10/07/2019,7.38,8.50,0.00 (0.00 %)," ","28,236","239,748,800",0,0,8.50,8.4,8.50,8.40
08/07/2019,7.38,8.50,0.00 (0.00 %)," ","7,030","61,846,000",0,0,8.50,8.9,9.00,8.20
05/07/2019,7.38,8.50,0.10 (1.19 %)," ",660,"5,462,000",0,0,8.40,8.30,8.50,8.20
04/07/2019,7.30,8.40,0.00 (0.00 %)," ","6,050","50,640,000",0,0,8.40,8.5,8.50,8.30
03/07/2019,7.30,8.40,-0.10 (-1.18 %)," ","10,100","88,200,000",0,0,8.50,8.60,9.20,8.30
02/07/2019,7.38,8.50,0.10 (1.19 %)," ","3,131","26,073,500",0,0,8.40,8.5,8.50,8.20
01/07/2019,7.30,8.40,-0.10 (-1.18 %)," ","2,628","22,188,000",0,0,8.50,8.50,8.50,8.40
28/06/2019,7.38,8.50,-0.20 (-2.30 %)," ","1,700","14,500,000",0,0,8.70,8.6,8.60,8.50
27/06/2019,7.56,8.70,0.20 (2.35 %)," ","13,250","110,925,000",0,0,8.50,8.50,8.70,8.20
26/06/2019,7.38,8.50,-0.10 (-1.16 %)," ","36,008","306,084,400",0,0,8.60,8.6,8.60,8.50
25/06/2019,7.47,8.60,0.00 (0.00 %)," ","35,600","306,200,000",0,0,8.60,9.00,9.00,8.50
24/06/2019,7.47,8.60,-0.10 (-1.15 %)," ","4,460","38,512,000",0,0,8.70,8.7,8.70,8.60
21/06/2019,7.56,8.70,0.00 (0.00 %)," ","18,710","165,360,000",0,0,8.70,9.20,9.50,8.70
20/06/2019,7.56,8.70,-0.60 (-6.45 %)," ","1,120","9,744,000",0,0,9.30,8.7,8.70,8.70
19/06/2019,8.08,9.30,0.00 (0.00 %)," ",0,0,0,0,9.30,9.30,9.30,9.30
18/06/2019,8.08,9.30,0.60 (6.90 %)," ","2,250","20,877,100",0,0,8.70,9.2,9.50,9.20
17/06/2019,7.56,8.70,0.00 (0.00 %)," ",10,"87,000",0,0,8.70,8.70,8.70,8.70
14/06/2019,7.56,8.70,0.00 (0.00 %)," ","5,800","51,360,000",0,0,8.70,9.0,9.00,8.70
13/06/2019,7.56,8.70,0.00 (0.00 %)," ","8,132","71,311,600",0,0,8.70,8.90,9.20,8.70
12/06/2019,7.56,8.70,-0.10 (-1.14 %)," ","13,736","120,412,600",0,0,8.80,8.8,8.80,8.70
10/06/2019,7.73,8.90,-0.10 (-1.11 %)," ","44,820","396,358,000",0,0,9.00,8.9,9.00,8.70
07/06/2019,7.82,9.00,-0.10 (-1.10 %)," ","16,400","148,450,000",0,0,9.10,9.10,9.20,9.00
06/06/2019,7.90,9.10,0.00 (0.00 %)," ","4,536","40,984,000",0,0,9.10,9.1,9.10,9.00
05/06/2019,7.90,9.10,-0.20 (-2.15 %)," ","6,620","62,691,000",0,0,9.30,9.70,9.80,9.10
04/06/2019,8.08,9.30,-0.20 (-2.11 %)," ","5,597","53,549,000",0,0,9.50,9.8,9.90,9.20
03/06/2019,8.25,9.50,0.30 (3.26 %)," ","10,970","103,260,000",0,0,9.20,9.90,9.90,8.90
31/05/2019,7.99,9.20,-0.20 (-2.13 %)," ","11,160","104,223,900",0,0,9.40,9.9,10.00,9.10
30/05/2019,8.16,9.40,-0.10 (-1.05 %)," ","4,300","41,590,000",0,0,9.50,9.90,9.90,9.10
29/05/2019,8.25,9.50,0.30 (3.26 %)," ","9,380","89,778,000",0,0,9.20,9.9,10.00,9.20
28/05/2019,7.99,9.20,-0.30 (-3.16 %)," ","12,800","117,810,000","4,965,000","42,699,000,000",9.50,9.60,9.60,9.10
27/05/2019,8.25,9.50,0.00 (0.00 %)," ","21,400","206,880,000",0,0,9.50,10.0,10.10,9.50
24/05/2019,8.25,9.50,-0.20 (-2.06 %)," ","14,450","141,625,000",0,0,9.70,10.00,10.00,9.50
23/05/2019,8.43,9.70,0.20 (2.11 %)," ","71,978","692,670,000",0,0,9.50,10.1,10.20,9.30
22/05/2019,8.25,9.50,0.00 (0.00 %)," ","21,900","202,420,000",0,0,9.50,9.90,9.90,8.80
21/05/2019,8.25,9.50,0.30 (3.26 %)," ","7,811","76,681,200",0,0,9.20,10.0,10.00,9.30
20/05/2019,7.99,9.20,0.30 (3.37 %)," ","5,300","48,770,000",0,0,8.90,9.00,9.40,9.00
17/05/2019,7.73,8.90,-0.10 (-1.11 %)," ",200,"1,790,000",0,0,9.00,9.0,9.00,8.90
16/05/2019,7.82,9.00,-0.30 (-3.23 %)," ","20,020","176,320,000",0,0,9.30,9.00,9.00,8.60
15/05/2019,8.08,9.30,0.30 (3.33 %)," ","35,237","323,973,000",0,0,9.00,9.2,9.90,9.00
13/05/2019,7.82,9.00,-0.20 (-2.17 %)," ","14,100","124,810,000",0,0,9.20,8.8,9.10,8.80
10/05/2019,7.99,9.20,0.10 (1.10 %)," ","1,060","9,716,000",0,0,9.10,9.20,9.20,9.20
09/05/2019,7.90,9.10,0.20 (2.25 %)," ","33,725","302,741,500",52,"421,200",8.90,8.9,9.20,8.90
08/05/2019,7.73,8.90,-0.10 (-1.11 %)," ","2,300","20,480,000",0,0,9.00,9.00,9.00,8.90
07/05/2019,7.82,9.00,0.20 (2.27 %)," ","40,750","360,060,000",0,0,8.80,9.2,9.20,8.80
06/05/2019,7.64,8.80,-0.10 (-1.12 %)," ","20,530","177,320,000",0,0,8.90,8.80,8.80,8.50
03/05/2019,7.73,8.90,-0.30 (-3.26 %)," ","5,263","47,874,400",0,0,9.20,9.2,9.20,8.90
02/05/2019,7.99,9.20,0.00 (0.00 %)," ","20,421","187,193,200",0,0,9.20,9.20,9.20,9.10
26/04/2019,7.99,9.20,0.00 (0.00 %)," ","11,000","101,400,000",0,0,9.20,9.4,9.40,9.20
25/04/2019,7.99,9.20,-0.10 (-1.08 %)," ","34,800","323,020,000",0,0,9.30,9.30,9.40,9.20
24/04/2019,8.08,9.30,-0.20 (-2.11 %)," ","16,710","157,705,000",0,0,9.50,9.5,9.60,9.30
23/04/2019,8.25,9.50,0.00 (0.00 %)," ","11,660","110,770,000",0,0,9.50,9.50,9.50,9.50
22/04/2019,8.25,9.50,-0.40 (-4.04 %)," ","15,400","148,740,000",0,0,9.90,9.5,9.80,9.50
19/04/2019,8.60,9.90,0.00 (0.00 %)," ","9,692","96,214,000",0,0,9.90,9.90,10.00,9.90
18/04/2019,8.60,9.90,-0.30 (-2.94 %)," ","16,760","162,484,000",44,"404,800",10.20,10.1,10.10,9.40
17/04/2019,8.86,10.20,0.20 (2.00 %)," ","12,950","128,360,000",0,0,10.00,10.00,10.20,9.70
16/04/2019,8.69,10.00,-0.20 (-1.96 %)," ","11,874","119,380,000",0,0,10.20,10.1,10.10,10.00
12/04/2019,8.86,10.20,-0.10 (-0.97 %)," ","20,520","204,200,000",0,0,10.30,10.00,10.20,9.80
11/04/2019,8.95,10.30,0.00 (0.00 %)," ","48,790","492,697,000",0,0,10.30,10.2,10.30,10.00
09/04/2019,8.86,10.20,-0.10 (-0.97 %)," ","34,600","349,850,000",0,0,10.30,10.2,10.40,10.00
08/04/2019,8.95,10.30,-0.10 (-0.96 %)," ","13,618","137,832,000",0,0,10.40,10.00,10.30,10.00
05/04/2019,9.03,10.40,-0.30 (-2.80 %)," ","28,150","284,515,000",0,0,10.70,10.4,10.40,10.00
04/04/2019,9.29,10.70,0.20 (1.90 %)," ","11,640","118,472,000",0,0,10.50,10.20,10.70,10.00
03/04/2019,9.12,10.50,-1.10 (-9.48 %)," ","34,950","376,045,000","2,020,224","25,656,800,800",11.60,11.5,11.50,10.50
02/04/2019,10.08,11.60,1.00 (9.43 %)," ","61,286","675,661,200",60,"576,000",10.60,10.50,11.60,10.10
01/04/2019,9.21,10.60,0.60 (6.00 %)," ","16,900","170,990,000",0,0,10.00,9.5,10.60,9.50
29/03/2019,8.69,10.00,-0.60 (-5.66 %)," ","42,000","424,890,000",0,0,10.60,10.60,10.60,10.00
28/03/2019,9.21,10.60,0.00 (0.00 %)," ","1,700","18,020,000",0,0,10.60,10.6,10.60,10.60
27/03/2019,9.21,10.60,0.00 (0.00 %)," ","14,200","148,580,000",0,0,10.60,10.50,10.80,10.30
26/03/2019,9.21,10.60,-0.30 (-2.75 %)," ","15,158","162,225,600",0,0,10.90,10.9,10.90,10.60
25/03/2019,9.47,10.90,-0.20 (-1.80 %)," ","22,600","247,380,000",0,0,11.10,11.00,11.10,10.80
22/03/2019,9.64,11.10,0.40 (3.74 %)," ","33,300","358,540,000",0,0,10.70,10.7,11.10,10.70
21/03/2019,9.29,10.70,-0.30 (-2.73 %)," ","6,058","65,700,000",0,0,11.00,10.90,10.90,10.60
20/03/2019,9.55,11.00,0.40 (3.77 %)," ","16,000","168,980,000",0,0,10.60,10.5,11.00,10.40
19/03/2019,9.21,10.60,-0.50 (-4.50 %)," ","47,400","512,670,000",0,0,11.10,11.10,11.10,10.50
18/03/2019,9.64,11.10,-0.40 (-3.48 %)," ","47,300","531,810,000",0,0,11.50,11.3,11.40,11.00
15/03/2019,9.99,11.50,-0.50 (-4.17 %)," ","32,600","371,210,000",0,0,12.00,12.00,12.00,11.30
14/03/2019,10.42,12.00,0.10 (0.84 %)," ","56,400","680,160,000",0,0,11.90,12.1,12.20,11.90
12/03/2019,11.03,12.70,0.20 (1.60 %)," ","266,180","3,307,200,000",0,0,12.50,11.7,12.90,11.60
11/03/2019,10.86,12.50,0.50 (4.17 %)," ","66,200","807,810,000",0,0,12.00,12.00,12.60,11.60
08/03/2019,10.42,12.00,1.00 (9.09 %)," ","258,603","2,890,154,200",0,0,11.00,10.8,12.00,10.50
07/03/2019,9.55,11.00,-0.70 (-5.98 %)," ","257,960","2,972,382,000",0,0,11.70,11.70,12.10,11.00
06/03/2019,10.16,11.70,-1.30 (-10.00 %)," ","339,600","4,104,890,000",0,0,13.00,13.0,13.00,11.70
05/03/2019,11.29,13.00,-0.20 (-1.52 %)," ","49,800","640,430,000",0,0,13.20,13.20,13.20,12.50
04/03/2019,11.47,13.20,1.20 (10.00 %)," ","770,912","9,396,718,400",0,0,12.00,12.0,13.20,11.50
01/03/2019,10.42,12.00,-0.40 (-3.23 %)," ","48,720","587,328,000",0,0,12.40,12.40,12.40,11.90
28/02/2019,10.77,12.40,-0.40 (-3.13 %)," ","86,300","1,056,360,000",0,0,12.80,12.8,12.80,12.00
27/02/2019,11.12,12.80,0.20 (1.59 %)," ","92,260","1,183,874,000",0,0,12.60,12.70,13.00,12.60
26/02/2019,10.94,12.60,1.10 (9.57 %)," ","359,350","4,386,364,200",0,0,11.50,11.3,12.60,11.30
25/02/2019,9.99,11.50,-0.30 (-2.54 %)," ","36,100","411,120,000",0,0,11.80,11.80,11.80,10.90
22/02/2019,10.25,11.80,-0.10 (-0.84 %)," ","31,000","350,680,000",0,0,11.90,11.0,11.90,10.80
21/02/2019,10.34,11.90,-0.20 (-1.65 %)," ","107,000","1,280,590,000",0,0,12.10,11.90,12.00,11.90
20/02/2019,10.51,12.10,0.10 (0.83 %)," ","183,028","2,199,768,000",0,0,12.00,12.0,12.10,11.90
19/02/2019,10.42,12.00,-0.10 (-0.83 %)," ","340,380","4,091,872,000","63,900","722,070,000",12.10,12.10,12.10,11.90
18/02/2019,10.51,12.10,0.10 (0.83 %)," ","60,300","720,910,000","64,000","832,000,000",12.00,12.0,12.20,11.90
15/02/2019,10.42,12.00,0.10 (0.84 %)," ","178,500","2,127,890,000","100,000","1,300,000,000",11.90,11.70,12.10,11.70
14/02/2019,10.34,11.90,0.90 (8.18 %)," ","376,050","4,303,604,500",0,0,11.00,11.0,11.90,10.80
12/02/2019,8.86,10.20,0.10 (0.99 %)," ","160,100","1,653,870,000",0,0,10.10,10.2,10.50,9.90
11/02/2019,8.77,10.10,0.90 (9.78 %)," ","234,600","2,334,590,000",0,0,9.20,9.90,10.10,9.50
01/02/2019,7.99,9.20,0.00 (0.00 %)," ","38,800","356,960,000",0,0,9.20,9.2,9.20,9.20
31/01/2019,7.99,9.20,0.10 (1.10 %)," ","6,400","58,250,000",0,0,9.10,9.10,9.20,9.10
30/01/2019,7.90,9.10,0.20 (2.25 %)," ","41,700","383,470,000",0,0,8.90,8.9,9.20,8.90
29/01/2019,7.73,8.90,0.00 (0.00 %)," ","6,420","57,150,000",0,0,8.90,9.00,9.00,8.90
28/01/2019,7.73,8.90,-0.10 (-1.11 %)," ","22,350","201,110,000",0,0,9.00,9.0,9.00,8.90
25/01/2019,7.82,9.00,0.10 (1.12 %)," ","17,500","157,150,000",0,0,8.90,8.90,9.00,8.90
24/01/2019,7.73,8.90,-0.10 (-1.11 %)," ","13,030","115,957,000",0,0,9.00,8.9,8.90,8.90
23/01/2019,7.82,9.00,0.00 (0.00 %)," ","27,700","248,970,000",0,0,9.00,9.00,9.00,8.90
22/01/2019,7.82,9.00,0.20 (2.27 %)," ",400,"3,550,000",0,0,8.80,8.9,9.00,8.80
21/01/2019,7.64,8.80,0.10 (1.15 %)," ","45,200","394,650,000",0,0,8.70,8.70,8.80,8.70
18/01/2019,7.56,8.70,-0.10 (-1.14 %)," ","1,300","11,410,000",0,0,8.80,8.8,8.80,8.70
17/01/2019,7.64,8.80,-0.30 (-3.30 %)," ","12,700","111,300,000",0,0,9.10,9.00,9.10,8.50
16/01/2019,7.90,9.10,0.30 (3.41 %)," ","5,100","46,010,000",0,0,8.80,9.1,9.10,9.00
15/01/2019,7.60,9.80,-0.20 (-2.00 %)," ","36,400","360,260,000",0,0,10.00,10.00,10.10,9.80
14/01/2019,7.76,10.00,0.80 (8.70 %)," ","133,810","1,319,852,000",0,0,9.20,9.3,10.10,9.20
11/01/2019,7.13,9.20,0.00 (0.00 %)," ","89,308","822,000,000",0,0,9.20,9.20,9.20,9.20
10/01/2019,7.13,9.20,0.00 (0.00 %)," ","39,000","359,000,000",0,0,9.20,9.3,9.30,9.20
08/01/2019,7.13,9.20,-0.10 (-1.08 %)," ","29,538","271,965,800",0,0,9.30,9.3,9.30,9.10
07/01/2019,7.21,9.30,0.10 (1.09 %)," ","14,620","134,862,000",0,0,9.20,9.20,9.30,9.10
04/01/2019,7.13,9.20,0.10 (1.10 %)," ","44,700","405,550,000",0,0,9.10,9.1,9.20,9.00
03/01/2019,7.06,9.10,0.00 (0.00 %)," ","49,100","442,140,000",0,0,9.10,9.00,9.10,9.00
02/01/2019,7.06,9.10,0.00 (0.00 %)," ","22,400","202,340,000",0,0,9.10,9.0,9.10,9.00
28/12/2018,7.06,9.10,0.00 (0.00 %)," ","40,800","371,280,000",0,0,9.10,9.10,9.10,9.10
27/12/2018,7.06,9.10,0.20 (2.25 %)," ","21,020","186,448,000",0,0,8.90,8.9,9.10,8.80
26/12/2018,6.90,8.90,0.00 (0.00 %)," ","20,200","179,780,000",0,0,8.90,8.90,8.90,8.90
25/12/2018,6.90,8.90,-0.10 (-1.11 %)," ","8,200","70,500,000",0,0,9.00,8.5,8.90,8.40
24/12/2018,6.98,9.00,0.00 (0.00 %)," ","2,200","19,410,000",0,0,9.00,8.80,9.00,8.80
21/12/2018,6.98,9.00,0.00 (0.00 %)," ",100,"900,000",0,0,9.00,9.0,9.00,9.00
20/12/2018,6.98,9.00,0.20 (2.27 %)," ","5,726","51,241,400",0,0,8.80,9.10,9.10,8.90
19/12/2018,6.82,8.80,-0.40 (-4.35 %)," ","2,090","18,392,000",0,0,9.20,8.8,8.80,8.80
18/12/2018,7.13,9.20,0.10 (1.10 %)," ",400,"3,540,000",0,0,9.10,8.80,9.20,8.70
17/12/2018,7.06,9.10,-0.10 (-1.09 %)," ",100,"910,000",0,0,9.20,9.1,9.10,9.10
14/12/2018,7.13,9.20,0.00 (0.00 %)," ",100,"920,000",0,0,9.20,9.20,9.20,9.20
13/12/2018,7.13,9.20,0.00 (0.00 %)," ","4,008","35,562,000",0,0,9.20,8.7,9.20,8.70
12/12/2018,7.13,9.20,0.00 (0.00 %)," ","4,400","39,830,000",0,0,9.20,8.70,9.20,8.70
11/12/2018,7.13,9.20,0.00 (0.00 %)," ","7,520","67,960,000",0,0,9.20,9.3,9.30,9.00
07/12/2018,7.21,9.30,-0.10 (-1.06 %)," ","5,138","47,092,000",0,0,9.40,9.1,9.40,9.10
06/12/2018,7.29,9.40,0.00 (0.00 %)," ",910,"8,563,000",0,0,9.40,9.50,9.50,9.40
05/12/2018,7.29,9.40,-0.10 (-1.05 %)," ","2,700","24,930,000",0,0,9.50,9.1,9.40,9.10
04/12/2018,7.37,9.50,-0.20 (-2.06 %)," ",660,"6,026,000",0,0,9.70,9.10,9.50,9.00
03/12/2018,7.52,9.70,0.50 (5.43 %)," ",100,"970,000",0,0,9.20,9.7,9.70,9.70
30/11/2018,7.13,9.20,0.00 (0.00 %)," ","2,600","23,890,000",0,0,9.20,9.30,9.30,9.00
29/11/2018,7.13,9.20,-0.20 (-2.13 %)," ","6,200","58,160,000",0,0,9.40,9.4,9.40,9.20
28/11/2018,7.29,9.40,0.00 (0.00 %)," ","1,000","9,080,000",0,0,9.40,9.40,9.40,9.00
27/11/2018,7.29,9.40,0.00 (0.00 %)," ","4,000","37,600,000",0,0,9.40,9.4,9.40,9.40
26/11/2018,7.29,9.40,0.00 (0.00 %)," ","1,100","10,120,000",0,0,9.40,9.90,9.90,9.00
23/11/2018,7.29,9.40,-0.10 (-1.05 %)," ","10,400","96,700,000",0,0,9.50,9.2,9.40,9.20
22/11/2018,7.37,9.50,0.00 (0.00 %)," ",0,0,0,0,9.50,9.50,9.50,9.50
21/11/2018,7.37,9.50,0.10 (1.06 %)," ","26,100","245,340,000",0,0,9.40,9.4,9.50,9.30
20/11/2018,7.29,9.40,-0.10 (-1.05 %)," ","17,510","166,122,000",0,0,9.50,9.40,9.50,9.40
19/11/2018,7.37,9.50,0.20 (2.15 %)," ","9,600","89,560,000",0,0,9.30,9.3,9.50,9.30
16/11/2018,7.21,9.30,0.10 (1.09 %)," ","34,600","327,720,000",0,0,9.20,9.20,9.50,9.20
15/11/2018,7.13,9.20,0.00 (0.00 %)," ","10,300","94,870,000",0,0,9.20,10.1,10.10,9.20
14/11/2018,7.13,9.20,-0.20 (-2.13 %)," ","77,000","719,260,000",0,0,9.40,9.40,9.40,9.20
13/11/2018,7.29,9.40,-0.10 (-1.05 %)," ","33,500","315,700,000",0,0,9.50,9.3,9.50,9.30
09/11/2018,7.45,9.60,0.00 (0.00 %)," ","57,300","543,820,000",0,0,9.60,9.4,9.60,9.40
08/11/2018,7.45,9.60,0.20 (2.13 %)," ","15,100","142,180,000",0,0,9.40,9.30,9.60,9.30
07/11/2018,7.29,9.40,0.00 (0.00 %)," ","5,800","54,470,000",0,0,9.40,9.4,9.40,9.30
06/11/2018,7.29,9.40,0.30 (3.30 %)," ","252,718","2,432,542,800",0,0,9.10,9.50,10.00,9.30
05/11/2018,7.06,9.10,0.80 (9.64 %)," ","195,500","1,738,050,000",0,0,8.30,8.4,9.10,8.40
02/11/2018,6.44,8.30,0.70 (9.21 %)," ","86,700","716,840,000",0,0,7.60,8.00,8.30,8.00
01/11/2018,5.89,7.60,-0.70 (-8.43 %)," ","128,850","1,045,825,000",0,0,8.30,8.2,8.20,7.60
31/10/2018,6.44,8.30,-0.10 (-1.19 %)," ","82,700","681,860,000",0,0,8.40,8.20,8.40,8.00
